timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-12-27 08:00:00,154.0,52.0,59.06834249803614,63.242863
2016-12-27 09:00:00,175.0,61.0,59.06834249803614,66.25273
2016-12-27 10:00:00,179.0,66.0,59.06834249803614,67.51393
2016-12-27 11:00:00,190.0,70.0,59.06834249803614,66.54633
2016-12-27 12:00:00,194.0,60.0,59.06834249803614,69.21782
2016-12-27 13:00:00,220.0,69.0,59.06834249803614,73.217995
2016-12-27 14:00:00,255.0,72.0,59.06834249803614,72.41492
2016-12-27 15:00:00,253.0,60.0,59.06834249803614,73.53862
2016-12-27 16:00:00,251.0,60.0,59.06834249803614,73.77888
2016-12-27 17:00:00,254.0,64.0,59.06834249803614,77.551476
2016-12-27 18:00:00,240.0,69.0,59.06834249803614,78.983406
2016-12-27 19:00:00,228.0,71.0,59.06834249803614,81.87587
2016-12-27 21:00:00,234.0,70.0,59.06834249803614,86.09325
2016-12-27 22:00:00,230.0,73.0,59.06834249803614,85.64679
2016-12-27 23:00:00,228.0,75.0,59.06834249803614,80.8714
2016-12-28 00:00:00,222.0,76.0,59.06834249803614,59.714863
2016-12-28 01:00:00,213.0,74.0,59.06834249803614,63.84475
2016-12-28 02:00:00,197.0,77.0,59.06834249803614,64.92099
2016-12-28 03:00:00,173.0,75.0,59.06834249803614,59.327587
2016-12-28 04:00:00,145.0,54.0,59.06834249803614,54.49698
2016-12-28 05:00:00,126.0,55.0,59.06834249803614,56.159054
2016-12-28 06:00:00,186.0,56.0,59.06834249803614,57.78587
2016-12-28 07:00:00,153.0,58.0,59.06834249803614,49.79489
2016-12-28 08:00:00,132.0,54.0,59.06834249803614,53.309975
2016-12-28 09:00:00,107.0,66.0,59.06834249803614,50.419426
2016-12-28 12:00:00,141.0,91.0,59.06834249803614,62.174152
2016-12-28 14:00:00,155.0,92.0,59.06834249803614,58.12955
2016-12-28 15:00:00,188.0,94.0,59.06834249803614,59.96509
2016-12-28 17:00:00,199.0,112.0,59.06834249803614,66.30855
2016-12-28 18:00:00,216.0,110.0,59.06834249803614,71.58858
2016-12-28 19:00:00,223.0,125.0,59.06834249803614,74.29658
2016-12-28 20:00:00,229.0,121.0,59.06834249803614,77.96048
2016-12-28 21:00:00,237.0,112.0,59.06834249803614,75.121346
2016-12-28 23:00:00,266.0,119.0,59.06834249803614,82.72947
2016-12-29 00:00:00,269.0,111.0,59.06834249803614,78.418625
2016-12-29 01:00:00,255.0,117.0,59.06834249803614,82.68708
2016-12-29 02:00:00,237.0,100.0,59.06834249803614,67.0848
2016-12-29 03:00:00,235.0,121.0,59.06834249803614,67.47885
2016-12-29 04:00:00,241.0,90.0,59.06834249803614,55.35827
2016-12-29 05:00:00,199.0,74.0,59.06834249803614,52.814068
2016-12-29 06:00:00,150.0,63.0,59.06834249803614,48.142323
2016-12-29 07:00:00,144.0,65.0,59.06834249803614,46.68948
2016-12-29 08:00:00,85.0,70.0,59.06834249803614,46.939117
2016-12-29 09:00:00,83.0,61.0,59.06834249803614,47.793026
2016-12-29 11:00:00,96.0,83.0,59.06834249803614,66.72147
2016-12-29 12:00:00,99.0,76.0,59.06834249803614,66.68179
2016-12-29 13:00:00,90.0,119.0,59.06834249803614,74.26369
2016-12-29 14:00:00,70.0,130.0,59.06834249803614,78.55433
2016-12-29 15:00:00,63.0,116.0,59.06834249803614,78.87753
2016-12-29 18:00:00,90.0,112.0,59.06834249803614,82.05976
2016-12-29 20:00:00,84.0,95.0,59.06834249803614,71.345215
2016-12-29 21:00:00,79.0,90.0,59.06834249803614,78.2276
2016-12-29 23:00:00,114.0,94.0,59.06834249803614,77.303665
2016-12-30 00:00:00,121.0,94.0,59.06834249803614,85.026985
2016-12-30 01:00:00,122.0,92.0,59.06834249803614,84.93355
2016-12-30 02:00:00,105.0,97.0,59.06834249803614,76.46469
2016-12-30 03:00:00,72.0,99.0,59.06834249803614,76.640724
2016-12-30 05:00:00,55.0,105.0,59.06834249803614,72.89406
2016-12-30 06:00:00,51.0,114.0,59.06834249803614,72.43172
2016-12-30 07:00:00,41.0,105.0,59.06834249803614,68.67757
2016-12-30 08:00:00,40.0,116.0,59.06834249803614,63.20119
2016-12-30 09:00:00,45.0,119.0,59.06834249803614,66.00846
2016-12-30 11:00:00,51.0,117.0,59.06834249803614,76.85097
2016-12-30 12:00:00,53.0,116.0,59.06834249803614,74.12687
2016-12-30 13:00:00,76.0,114.0,59.06834249803614,68.74549
2016-12-30 14:00:00,70.0,109.0,59.06834249803614,73.84893
2016-12-30 15:00:00,86.0,110.0,59.06834249803614,73.89695
2016-12-30 17:00:00,105.0,102.0,59.06834249803614,71.389915
2016-12-30 18:00:00,107.0,103.0,59.06834249803614,75.09013
2016-12-30 19:00:00,96.0,96.0,59.06834249803614,68.261925
2016-12-30 20:00:00,69.0,95.0,59.06834249803614,69.002205
2016-12-30 21:00:00,61.0,109.0,59.06834249803614,70.953125
2016-12-30 22:00:00,53.0,107.0,59.06834249803614,69.46524
2016-12-30 23:00:00,111.0,105.0,59.06834249803614,76.867004
2017-01-01 01:00:00,59.0,186.0,59.06834249803614,114.44032
2017-01-01 02:00:00,44.0,188.0,59.06834249803614,112.40019
