timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-12-23 16:00:00,48.0,127.0,58.659451296249685,62.373558
2016-12-23 17:00:00,38.0,106.0,58.659451296249685,62.832844
2016-12-23 18:00:00,51.0,107.0,58.659451296249685,66.2398
2016-12-23 19:00:00,47.0,102.0,58.659451296249685,74.852486
2016-12-23 20:00:00,50.0,103.0,58.659451296249685,73.39417
2016-12-23 21:00:00,50.0,100.0,58.659451296249685,65.43882
2016-12-23 22:00:00,42.0,90.0,58.659451296249685,70.458984
2016-12-23 23:00:00,42.0,95.0,58.659451296249685,66.01804
2016-12-27 00:00:00,111.0,119.0,58.659451296249685,83.76814
2016-12-27 01:00:00,117.0,121.0,58.659451296249685,87.439865
2016-12-27 02:00:00,100.0,86.0,58.659451296249685,83.17978
2016-12-27 03:00:00,121.0,71.0,58.659451296249685,85.48624
2016-12-27 04:00:00,90.0,75.0,58.659451296249685,86.051155
2016-12-27 05:00:00,74.0,48.0,58.659451296249685,81.70043
2016-12-27 06:00:00,63.0,49.0,58.659451296249685,87.14577
2016-12-27 07:00:00,65.0,58.0,58.659451296249685,85.00398
2016-12-27 08:00:00,70.0,52.0,58.659451296249685,86.417595
2016-12-27 09:00:00,61.0,61.0,58.659451296249685,85.95402
2016-12-27 10:00:00,83.0,66.0,58.659451296249685,87.32049
2016-12-27 11:00:00,83.0,70.0,58.659451296249685,94.845924
2016-12-27 12:00:00,76.0,60.0,58.659451296249685,94.02085
2016-12-27 13:00:00,119.0,69.0,58.659451296249685,92.5607
2016-12-27 14:00:00,130.0,72.0,58.659451296249685,96.61926
2016-12-27 15:00:00,116.0,60.0,58.659451296249685,103.04664
2016-12-27 17:00:00,119.0,64.0,58.659451296249685,98.00293
2016-12-27 18:00:00,112.0,69.0,58.659451296249685,116.15494
2016-12-27 19:00:00,105.0,71.0,58.659451296249685,104.676285
2016-12-27 21:00:00,90.0,70.0,58.659451296249685,107.5077
2016-12-27 22:00:00,92.0,73.0,58.659451296249685,104.01559
2016-12-27 23:00:00,94.0,75.0,58.659451296249685,99.25107
2016-12-28 00:00:00,94.0,76.0,58.659451296249685,103.5871
2016-12-28 01:00:00,92.0,74.0,58.659451296249685,99.936325
2016-12-28 02:00:00,97.0,77.0,58.659451296249685,105.94571
2016-12-28 03:00:00,99.0,75.0,58.659451296249685,109.3026
2016-12-28 04:00:00,104.0,54.0,58.659451296249685,107.1881
2016-12-28 05:00:00,105.0,55.0,58.659451296249685,102.33326
2016-12-28 06:00:00,114.0,56.0,58.659451296249685,89.7506
2016-12-28 07:00:00,105.0,58.0,58.659451296249685,90.112206
2016-12-28 08:00:00,116.0,54.0,58.659451296249685,91.930244
2016-12-28 09:00:00,119.0,66.0,58.659451296249685,88.84937
2016-12-28 12:00:00,116.0,91.0,58.659451296249685,92.51147
2016-12-28 14:00:00,109.0,92.0,58.659451296249685,92.91516
2016-12-28 15:00:00,110.0,94.0,58.659451296249685,90.5859
2016-12-28 17:00:00,102.0,112.0,58.659451296249685,82.52165
2016-12-28 18:00:00,103.0,110.0,58.659451296249685,90.18687
2016-12-28 19:00:00,96.0,125.0,58.659451296249685,87.44586
2016-12-28 20:00:00,95.0,121.0,58.659451296249685,85.249374
2016-12-28 21:00:00,109.0,112.0,58.659451296249685,81.77725
2016-12-28 23:00:00,105.0,119.0,58.659451296249685,74.305405
2016-12-29 00:00:00,108.0,111.0,58.659451296249685,68.92714
2016-12-29 01:00:00,112.0,117.0,58.659451296249685,80.04853
2016-12-29 02:00:00,121.0,100.0,58.659451296249685,77.86673
2016-12-29 03:00:00,136.0,121.0,58.659451296249685,67.13816
2016-12-29 04:00:00,148.0,90.0,58.659451296249685,71.5112
2016-12-29 05:00:00,141.0,74.0,58.659451296249685,66.05864
2016-12-29 06:00:00,138.0,63.0,58.659451296249685,72.18927
2016-12-29 07:00:00,133.0,65.0,58.659451296249685,72.95029
2016-12-29 08:00:00,134.0,70.0,58.659451296249685,74.76526
2016-12-29 09:00:00,136.0,61.0,58.659451296249685,72.3593
2016-12-29 11:00:00,168.0,83.0,58.659451296249685,86.97595
2016-12-29 13:00:00,136.0,119.0,58.659451296249685,86.44137
2016-12-29 14:00:00,157.0,130.0,58.659451296249685,77.80401
2016-12-29 15:00:00,152.0,116.0,58.659451296249685,83.30867
2016-12-29 18:00:00,168.0,112.0,58.659451296249685,88.529106
2016-12-29 20:00:00,193.0,95.0,58.659451296249685,82.002426
2016-12-29 21:00:00,181.0,90.0,58.659451296249685,83.85714
2016-12-29 23:00:00,197.0,94.0,58.659451296249685,72.20913
2016-12-30 00:00:00,179.0,94.0,58.659451296249685,54.275265
2016-12-30 01:00:00,186.0,92.0,58.659451296249685,50.456127
2016-12-30 02:00:00,188.0,97.0,58.659451296249685,69.42793
2016-12-30 03:00:00,175.0,99.0,58.659451296249685,64.271324
2016-12-30 05:00:00,179.0,105.0,58.659451296249685,57.897568
2016-12-30 06:00:00,198.0,114.0,58.659451296249685,58.482574
2016-12-30 07:00:00,139.0,105.0,58.659451296249685,61.19472
2016-12-30 08:00:00,126.0,116.0,58.659451296249685,62.372097
2016-12-30 09:00:00,129.0,119.0,58.659451296249685,67.34501
2016-12-30 11:00:00,133.0,117.0,58.659451296249685,72.97979
2016-12-30 12:00:00,131.0,116.0,58.659451296249685,73.40659
2016-12-30 13:00:00,127.0,114.0,58.659451296249685,75.56143
2016-12-30 14:00:00,152.0,109.0,58.659451296249685,78.001686
2016-12-30 15:00:00,175.0,110.0,58.659451296249685,77.30036
2016-12-30 17:00:00,239.0,102.0,58.659451296249685,68.346596
2016-12-30 18:00:00,216.0,103.0,58.659451296249685,70.96232
2016-12-30 19:00:00,191.0,96.0,58.659451296249685,72.62733
2016-12-30 20:00:00,191.0,95.0,58.659451296249685,74.7397
2016-12-30 21:00:00,187.0,109.0,58.659451296249685,75.06281
2016-12-30 22:00:00,220.0,107.0,58.659451296249685,76.22316
2016-12-30 23:00:00,204.0,105.0,58.659451296249685,71.48838
2017-01-01 01:00:00,139.0,186.0,58.659451296249685,116.18244
2017-01-01 02:00:00,169.0,188.0,58.659451296249685,112.431
2017-01-01 03:00:00,186.0,175.0,58.659451296249685,111.359344
2017-01-01 04:00:00,194.0,168.0,58.659451296249685,107.31671
2017-01-01 05:00:00,182.0,179.0,58.659451296249685,102.948685
2017-01-01 06:00:00,185.0,198.0,58.659451296249685,100.112686
2017-01-01 07:00:00,141.0,139.0,58.659451296249685,107.48647
2017-01-01 08:00:00,158.0,126.0,58.659451296249685,105.13163
2017-01-01 09:00:00,152.0,129.0,58.659451296249685,98.976776
2017-01-01 10:00:00,174.0,135.0,58.659451296249685,94.984825
2017-01-01 11:00:00,175.0,133.0,58.659451296249685,84.04545
2017-01-01 13:00:00,202.0,127.0,58.659451296249685,97.86212
2017-01-01 14:00:00,203.0,152.0,58.659451296249685,96.960686
2017-01-01 15:00:00,198.0,175.0,58.659451296249685,84.813385
2017-01-01 16:00:00,188.0,210.0,58.659451296249685,81.69102
2017-01-01 17:00:00,191.0,239.0,58.659451296249685,89.85526
2017-01-01 18:00:00,194.0,216.0,58.659451296249685,91.03735
2017-01-01 19:00:00,190.0,191.0,58.659451296249685,85.77285
2017-01-01 20:00:00,184.0,191.0,58.659451296249685,77.074165
2017-01-01 21:00:00,184.0,187.0,58.659451296249685,81.542435
2017-01-01 22:00:00,177.0,220.0,58.659451296249685,78.47526
2017-01-01 23:00:00,187.0,204.0,58.659451296249685,75.78053
2017-01-02 00:00:00,200.0,196.0,58.659451296249685,63.78871
2017-01-02 01:00:00,200.0,192.0,58.659451296249685,60.88197
2017-01-02 02:00:00,203.0,176.0,58.659451296249685,59.057117
2017-01-02 03:00:00,203.0,194.0,58.659451296249685,61.90359
2017-01-02 04:00:00,231.0,178.0,58.659451296249685,63.625896
2017-01-02 05:00:00,254.0,135.0,58.659451296249685,64.39735
2017-01-02 06:00:00,256.0,126.0,58.659451296249685,74.70314
2017-01-02 07:00:00,256.0,118.0,58.659451296249685,80.36777
