timestamp,temperature,relative_humidity,surface_pressure,precipitation,wind_speed,wind_direction
2016-07-24 16:00:00+00:00,26.4,88,950.2,0.5,3.5,204
2016-07-24 17:00:00+00:00,26.0,91,950.2,2.4,5.9,166
2016-07-24 18:00:00+00:00,25.7,93,950.2,0.6,3.4,122
2016-07-24 19:00:00+00:00,25.8,93,950.3,5.4,2.9,330
2016-07-24 20:00:00+00:00,25.2,94,950.2,2.4,4.1,45
2016-07-24 21:00:00+00:00,25.3,94,950.9,2.7,4.5,76
2016-07-24 22:00:00+00:00,25.0,94,949.3,2.2,4.2,70
2016-07-24 23:00:00+00:00,24.9,94,950.0,0.4,5.8,338
2016-07-25 00:00:00+00:00,24.8,95,950.3,1.0,3.9,326
2016-07-25 01:00:00+00:00,24.6,96,950.8,0.9,3.5,24
2016-07-25 02:00:00+00:00,26.9,83,951.9,0.5,7.3,57
2016-07-25 03:00:00+00:00,27.2,80,952.1,0.0,8.2,52
2016-07-25 04:00:00+00:00,27.9,77,951.9,0.0,8.2,52
2016-07-25 05:00:00+00:00,30.0,69,951.2,0.0,8.8,55
2016-07-25 06:00:00+00:00,30.0,70,950.8,0.3,7.6,45
2016-07-25 07:00:00+00:00,30.7,67,950.1,0.0,7.4,43
2016-07-25 08:00:00+00:00,30.9,66,949.8,0.0,7.4,51
2016-07-25 09:00:00+00:00,31.6,64,949.8,0.3,6.1,40
2016-07-25 10:00:00+00:00,28.6,75,949.6,0.8,5.3,62
2016-07-25 11:00:00+00:00,29.1,73,949.8,0.0,3.6,6
2016-07-25 12:00:00+00:00,28.7,79,950.3,0.0,4.6,315
2016-07-25 13:00:00+00:00,28.5,80,950.6,0.0,5.4,318
2016-07-25 14:00:00+00:00,27.8,85,951.0,0.0,5.8,30
2016-07-25 15:00:00+00:00,27.3,87,950.9,0.0,2.6,344
2016-07-25 16:00:00+00:00,26.7,91,951.0,0.0,3.1,315
2016-07-25 17:00:00+00:00,26.6,92,951.0,0.0,2.6,254
2016-07-25 18:00:00+00:00,26.5,93,950.9,0.0,2.7,247
2016-07-25 19:00:00+00:00,26.4,93,950.5,0.0,4.6,252
2016-07-25 20:00:00+00:00,26.1,94,950.5,0.3,0.5,135
2016-07-25 21:00:00+00:00,25.9,95,951.3,1.3,4.5,119
2016-07-25 22:00:00+00:00,25.7,93,950.2,0.3,3.3,174
2016-07-25 23:00:00+00:00,25.6,93,950.0,0.6,4.7,157
2016-07-26 00:00:00+00:00,25.9,92,950.4,0.4,1.1,90
2016-07-26 01:00:00+00:00,26.5,90,951.0,0.0,6.1,45
2016-07-26 02:00:00+00:00,29.1,78,951.8,0.3,7.9,51
2016-07-26 03:00:00+00:00,28.5,80,951.9,1.4,10.5,59
2016-07-26 04:00:00+00:00,27.7,84,951.3,1.2,11.3,59
2016-07-26 05:00:00+00:00,29.4,73,950.6,0.0,11.7,56
2016-07-26 06:00:00+00:00,30.1,69,950.9,0.0,14.1,40
2016-07-26 07:00:00+00:00,30.3,68,950.8,0.6,11.9,29
2016-07-26 08:00:00+00:00,30.2,67,950.9,0.2,13.3,19
2016-07-26 09:00:00+00:00,30.4,66,950.8,0.3,9.0,16
2016-07-26 10:00:00+00:00,28.1,77,950.3,0.0,8.9,14
2016-07-26 11:00:00+00:00,28.2,77,949.6,0.0,4.5,346
2016-07-26 12:00:00+00:00,27.9,79,950.3,0.0,5.0,291
2016-07-26 13:00:00+00:00,28.0,79,950.6,0.0,5.6,285
2016-07-26 14:00:00+00:00,27.0,83,951.0,0.0,5.4,270
2016-07-26 15:00:00+00:00,25.3,91,951.1,0.0,5.8,266
2016-07-26 16:00:00+00:00,25.2,91,951.1,0.0,4.7,274
2016-07-26 17:00:00+00:00,24.9,92,950.5,0.0,4.5,284
2016-07-26 18:00:00+00:00,24.9,91,950.6,0.0,6.2,201
2016-07-26 19:00:00+00:00,24.9,88,951.0,0.2,13.1,188
2016-07-26 20:00:00+00:00,24.1,91,951.8,0.3,14.8,198
2016-07-26 21:00:00+00:00,24.4,88,951.9,0.5,14.0,235
2016-07-26 22:00:00+00:00,24.3,88,952.0,0.6,15.3,231
2016-07-26 23:00:00+00:00,23.9,86,951.9,0.4,11.0,229
2016-07-27 00:00:00+00:00,23.9,85,951.4,0.0,9.8,204
2016-07-27 01:00:00+00:00,23.5,88,951.2,0.0,11.2,186
2016-07-27 02:00:00+00:00,26.7,78,952.0,0.0,14.1,183
2016-07-27 03:00:00+00:00,27.0,78,952.0,0.0,14.1,184
2016-07-27 04:00:00+00:00,27.7,77,951.9,0.0,13.4,186
2016-07-27 05:00:00+00:00,30.1,65,952.0,0.0,11.0,191
2016-07-27 06:00:00+00:00,30.0,63,951.5,0.0,9.7,202
2016-07-27 07:00:00+00:00,28.8,71,950.5,0.0,6.2,216
2016-07-27 08:00:00+00:00,30.0,64,950.6,0.0,4.6,231
2016-07-27 09:00:00+00:00,30.1,63,950.2,0.0,4.7,261
2016-07-27 10:00:00+00:00,29.5,65,951.0,0.0,4.0,180
2016-07-27 11:00:00+00:00,29.1,72,949.8,0.0,2.9,240
2016-07-27 12:00:00+00:00,27.4,76,950.2,0.0,7.2,207
2016-07-27 13:00:00+00:00,27.2,77,950.7,0.0,6.6,202
2016-07-27 14:00:00+00:00,26.5,82,951.5,0.0,8.0,198
2016-07-27 15:00:00+00:00,24.5,91,951.3,0.0,7.4,203
2016-07-27 16:00:00+00:00,24.4,92,951.2,0.0,6.0,205
2016-07-27 17:00:00+00:00,24.0,94,951.2,0.0,5.8,180
2016-07-27 18:00:00+00:00,23.5,95,951.0,0.0,6.6,167
2016-07-27 19:00:00+00:00,23.2,96,950.5,0.0,6.5,180
2016-07-27 20:00:00+00:00,22.8,96,950.3,0.0,7.7,217
2016-07-27 21:00:00+00:00,22.7,96,949.9,0.0,6.9,231
2016-07-27 22:00:00+00:00,24.0,94,950.9,0.0,0.7,360
2016-07-27 23:00:00+00:00,23.9,95,951.1,0.0,2.5,98
2016-07-28 00:00:00+00:00,24.5,93,951.5,0.0,2.4,27
2016-07-28 01:00:00+00:00,25.1,90,952.0,0.0,2.1,31
2016-07-28 02:00:00+00:00,29.2,72,952.6,0.0,3.1,135
2016-07-28 03:00:00+00:00,29.6,69,952.7,0.0,5.5,169
2016-07-28 04:00:00+00:00,30.1,66,952.3,0.0,5.8,173
2016-07-28 05:00:00+00:00,31.8,57,951.9,0.0,4.7,176
2016-07-28 06:00:00+00:00,31.9,56,951.4,0.0,3.7,191
2016-07-28 07:00:00+00:00,31.4,58,950.4,0.0,3.5,204
2016-07-28 08:00:00+00:00,31.6,58,950.0,0.1,4.0,185
2016-07-28 09:00:00+00:00,31.8,58,949.3,0.0,2.5,172
2016-07-28 10:00:00+00:00,30.3,69,949.7,0.0,4.1,135
2016-07-28 11:00:00+00:00,29.4,73,949.9,1.0,4.7,171
2016-07-28 12:00:00+00:00,28.9,75,950.5,0.0,6.0,197
2016-07-28 13:00:00+00:00,28.5,77,951.3,1.7,10.7,220
2016-07-28 14:00:00+00:00,27.1,82,951.9,5.4,8.9,230
2016-07-28 15:00:00+00:00,24.3,88,951.3,5.4,5.2,245
2016-07-28 16:00:00+00:00,24.5,89,951.1,0.0,5.0,270
2016-07-28 17:00:00+00:00,24.1,89,950.8,0.0,3.0,256
2016-07-28 18:00:00+00:00,24.2,88,950.1,0.0,2.2,180
2016-07-28 19:00:00+00:00,24.5,87,949.9,0.0,3.7,191
2016-07-28 20:00:00+00:00,23.8,90,949.4,0.3,4.0,185
2016-07-28 21:00:00+00:00,24.0,90,949.4,0.3,4.0,180
2016-07-28 22:00:00+00:00,24.0,92,950.4,0.2,2.9,90
2016-07-28 23:00:00+00:00,24.3,92,950.3,0.0,5.5,79
2016-07-29 00:00:00+00:00,24.6,93,951.2,0.0,2.3,51
2016-07-29 01:00:00+00:00,25.1,90,951.3,0.0,1.6,63
2016-07-29 02:00:00+00:00,29.4,73,952.2,0.3,1.1,198
2016-07-29 03:00:00+00:00,29.9,71,951.9,0.4,2.2,171
2016-07-29 04:00:00+00:00,29.9,72,951.4,0.4,2.9,120
2016-07-29 05:00:00+00:00,31.5,66,951.1,0.4,2.4,63
2016-07-29 06:00:00+00:00,31.7,63,950.7,0.5,5.5,58
2016-07-29 07:00:00+00:00,31.7,64,950.2,0.2,8.5,36
2016-07-29 08:00:00+00:00,31.1,68,950.1,1.4,8.1,21
2016-07-29 09:00:00+00:00,29.5,75,949.4,3.7,9.4,7
2016-07-29 10:00:00+00:00,27.8,75,949.2,5.9,7.5,35
2016-07-29 11:00:00+00:00,27.7,74,949.5,0.5,4.6,72
2016-07-29 12:00:00+00:00,27.7,79,950.0,0.8,1.5,315
2016-07-29 13:00:00+00:00,27.5,76,950.3,2.4,4.3,265
2016-07-29 14:00:00+00:00,26.5,79,950.7,1.2,4.3,246
2016-07-29 15:00:00+00:00,24.0,90,950.5,1.2,5.0,249
2016-07-29 16:00:00+00:00,24.1,89,950.4,1.0,5.0,270
2016-07-29 17:00:00+00:00,24.1,89,950.0,0.0,5.1,274
2016-07-29 18:00:00+00:00,23.8,91,949.6,0.0,5.8,274
2016-07-29 19:00:00+00:00,24.0,91,949.3,0.0,4.7,261
2016-07-29 20:00:00+00:00,23.3,94,949.3,0.0,3.4,252
2016-07-29 21:00:00+00:00,23.4,93,948.8,0.0,4.0,260
2016-07-29 22:00:00+00:00,24.0,89,949.7,0.0,4.3,265
2016-07-29 23:00:00+00:00,24.7,85,950.2,0.0,3.9,292
2016-07-30 00:00:00+00:00,25.7,81,950.8,0.0,6.1,320
2016-07-30 01:00:00+00:00,26.0,77,951.2,0.1,6.3,347
2016-07-30 02:00:00+00:00,30.1,62,951.9,0.0,5.8,4
2016-07-30 03:00:00+00:00,30.3,65,952.1,0.0,3.7,11
2016-07-30 04:00:00+00:00,30.5,67,951.8,0.0,2.2,351
2016-07-30 05:00:00+00:00,31.6,63,951.1,0.0,1.5,346
2016-07-30 06:00:00+00:00,31.0,65,950.3,0.0,1.1,360
2016-07-30 07:00:00+00:00,31.1,61,949.8,0.1,5.9,349
2016-07-30 08:00:00+00:00,31.7,61,949.6,0.0,6.6,319
2016-07-30 09:00:00+00:00,30.6,65,948.9,3.0,5.0,330
2016-07-30 10:00:00+00:00,27.9,73,949.2,0.0,6.0,343
2016-07-30 11:00:00+00:00,27.7,73,949.1,0.0,6.4,52
2016-07-30 12:00:00+00:00,27.4,77,949.9,0.0,6.5,87
2016-07-30 13:00:00+00:00,26.7,84,950.4,0.1,5.2,124
2016-07-30 14:00:00+00:00,26.0,88,950.7,0.2,2.0,225
2016-07-30 15:00:00+00:00,24.6,93,950.7,0.1,4.8,257
2016-07-30 16:00:00+00:00,24.9,92,950.7,0.0,3.6,276
2016-07-30 17:00:00+00:00,24.7,94,950.8,0.0,3.8,287
2016-07-30 18:00:00+00:00,24.8,93,950.5,0.0,5.0,300
2016-07-30 19:00:00+00:00,24.7,94,949.9,0.0,5.6,315
2016-07-30 20:00:00+00:00,23.7,96,949.5,0.0,3.9,338
2016-07-30 21:00:00+00:00,23.7,95,949.6,0.0,1.1,162
2016-07-30 22:00:00+00:00,24.0,91,949.2,0.3,5.0,69
2016-07-30 23:00:00+00:00,23.9,91,950.1,1.5,2.9,120
2016-07-31 00:00:00+00:00,24.4,91,950.7,0.0,4.4,99
2016-07-31 01:00:00+00:00,24.3,90,951.3,0.0,9.9,80
2016-07-31 02:00:00+00:00,26.3,83,952.4,0.0,11.3,63
2016-07-31 03:00:00+00:00,26.0,87,952.9,0.2,9.7,63
2016-07-31 04:00:00+00:00,25.1,91,952.3,2.8,10.9,63
2016-07-31 05:00:00+00:00,27.1,81,951.8,2.4,10.5,59
2016-07-31 06:00:00+00:00,27.8,80,951.0,0.1,10.4,56
2016-07-31 07:00:00+00:00,28.2,80,950.0,0.0,9.0,53
2016-07-31 08:00:00+00:00,28.5,78,949.4,0.2,8.4,50
2016-07-31 09:00:00+00:00,28.8,74,949.2,0.0,7.5,55
2016-07-31 10:00:00+00:00,26.7,78,949.6,0.0,7.7,62
2016-07-31 11:00:00+00:00,26.8,78,949.4,0.0,5.1,51
2016-07-31 12:00:00+00:00,26.1,81,949.5,0.0,4.4,9
2016-07-31 13:00:00+00:00,26.6,75,950.3,0.0,5.8,7
2016-07-31 14:00:00+00:00,26.1,79,951.2,0.0,5.2,326
2016-07-31 15:00:00+00:00,24.6,88,951.5,0.0,5.2,304
2016-07-31 16:00:00+00:00,24.2,91,951.1,0.0,3.6,315
2016-07-31 17:00:00+00:00,24.3,91,951.0,0.1,3.2,63
2016-07-31 18:00:00+00:00,23.9,94,950.4,0.0,5.5,101
2016-07-31 19:00:00+00:00,24.0,94,950.0,0.0,5.0,150
2016-07-31 20:00:00+00:00,23.0,95,950.0,0.0,3.4,252
2016-07-31 21:00:00+00:00,23.1,95,949.9,0.0,4.7,261
2016-07-31 22:00:00+00:00,23.9,90,950.2,0.0,3.0,76
2016-07-31 23:00:00+00:00,23.9,91,950.5,0.0,5.2,102
2016-08-01 00:00:00+00:00,24.5,89,951.2,0.0,4.1,52
2016-08-01 01:00:00+00:00,25.1,85,951.4,0.0,7.7,62
2016-08-01 02:00:00+00:00,27.9,76,952.5,0.0,9.2,79
2016-08-01 03:00:00+00:00,28.0,78,952.4,0.1,7.3,81
2016-08-01 04:00:00+00:00,27.9,80,951.8,0.1,4.6,72
2016-08-01 05:00:00+00:00,30.7,69,951.4,0.0,3.1,69
2016-08-01 06:00:00+00:00,30.6,69,950.4,0.1,1.9,22
2016-08-01 07:00:00+00:00,30.8,61,949.8,0.3,2.9,353
2016-08-01 08:00:00+00:00,31.7,60,949.8,4.4,1.8,90
2016-08-01 09:00:00+00:00,29.4,70,948.3,0.5,0.4,180
2016-08-01 10:00:00+00:00,27.8,78,949.1,0.0,1.3,326
2016-08-01 11:00:00+00:00,27.8,78,948.6,0.0,2.3,231
2016-08-01 12:00:00+00:00,28.4,74,949.7,0.0,3.6,276
2016-08-01 13:00:00+00:00,27.6,81,950.0,0.0,4.9,287
2016-08-01 14:00:00+00:00,27.2,83,950.7,0.0,4.8,297
2016-08-01 15:00:00+00:00,25.8,86,950.7,0.0,5.6,297
2016-08-01 16:00:00+00:00,25.4,90,950.8,0.0,3.7,299
2016-08-01 17:00:00+00:00,25.5,88,950.5,0.0,3.3,319
2016-08-01 18:00:00+00:00,25.5,89,949.8,0.0,4.3,318
2016-08-01 19:00:00+00:00,24.8,94,949.3,0.0,3.3,311
2016-08-01 20:00:00+00:00,24.2,96,948.9,0.0,0.0,270
2016-08-01 21:00:00+00:00,24.3,96,949.2,0.0,2.3,129
2016-08-01 22:00:00+00:00,24.6,95,950.0,0.2,4.1,75
2016-08-01 23:00:00+00:00,24.7,96,950.2,1.1,3.7,61
2016-08-02 00:00:00+00:00,25.2,94,950.6,0.8,3.8,41
2016-08-02 01:00:00+00:00,25.5,93,951.2,0.3,2.3,72
2016-08-02 02:00:00+00:00,29.2,74,951.9,0.2,3.1,159
2016-08-02 03:00:00+00:00,29.4,73,951.6,0.1,4.6,252
2016-08-02 04:00:00+00:00,29.6,74,951.3,0.1,4.3,270
2016-08-02 05:00:00+00:00,31.1,71,950.8,0.2,2.5,270
2016-08-02 06:00:00+00:00,31.3,63,949.8,0.4,1.9,292
2016-08-02 07:00:00+00:00,31.3,62,949.4,0.2,3.8,319
2016-08-02 08:00:00+00:00,32.0,62,948.2,0.5,4.3,336
2016-08-02 09:00:00+00:00,30.4,66,947.2,0.1,5.5,349
2016-08-02 10:00:00+00:00,29.6,70,947.1,0.0,4.2,70
2016-08-02 11:00:00+00:00,29.7,69,947.0,0.0,3.2,63
2016-08-02 12:00:00+00:00,28.9,77,948.0,0.0,2.9,300
2016-08-02 13:00:00+00:00,28.6,77,948.7,0.0,5.5,293
2016-08-02 14:00:00+00:00,27.8,80,949.7,0.0,5.6,297
2016-08-02 15:00:00+00:00,26.4,86,949.6,0.0,5.7,288
2016-08-02 16:00:00+00:00,26.4,85,949.4,0.0,5.8,277
2016-08-02 17:00:00+00:00,25.8,88,949.1,0.0,5.8,266
2016-08-02 18:00:00+00:00,25.3,92,948.2,0.0,6.0,245
2016-08-02 19:00:00+00:00,25.4,91,948.0,0.0,6.8,238
2016-08-02 20:00:00+00:00,24.8,91,948.0,0.0,7.2,243
2016-08-02 21:00:00+00:00,25.1,89,948.3,0.0,7.2,267
2016-08-02 22:00:00+00:00,26.4,82,948.8,0.2,2.9,353
2016-08-02 23:00:00+00:00,25.7,86,949.4,0.4,2.6,106
2016-08-03 00:00:00+00:00,26.2,89,950.1,0.2,4.0,117
2016-08-03 01:00:00+00:00,26.8,87,950.7,0.2,2.6,124
2016-08-03 02:00:00+00:00,30.7,69,951.5,0.2,2.0,45
2016-08-03 03:00:00+00:00,30.5,68,951.8,0.1,3.4,18
2016-08-03 04:00:00+00:00,30.7,67,951.2,0.1,3.7,29
2016-08-03 05:00:00+00:00,32.1,62,951.0,0.2,5.2,16
2016-08-03 06:00:00+00:00,31.8,62,950.3,0.1,8.6,358
2016-08-03 07:00:00+00:00,30.9,60,949.5,2.0,9.5,351
2016-08-03 08:00:00+00:00,28.6,72,948.4,0.4,8.7,353
2016-08-03 09:00:00+00:00,29.6,68,948.1,0.0,5.1,352
2016-08-03 10:00:00+00:00,28.3,73,947.5,0.0,2.9,330
2016-08-03 11:00:00+00:00,28.7,74,947.4,0.0,3.3,311
2016-08-03 12:00:00+00:00,28.3,79,948.8,0.0,6.4,313
2016-08-03 13:00:00+00:00,28.9,74,949.7,0.0,1.6,207
2016-08-03 14:00:00+00:00,27.9,81,950.7,0.2,4.4,171
2016-08-03 15:00:00+00:00,25.9,88,950.7,0.2,7.3,191
2016-08-03 16:00:00+00:00,26.0,89,950.4,0.2,5.1,219
2016-08-03 17:00:00+00:00,25.7,91,950.2,0.2,4.3,222
2016-08-03 18:00:00+00:00,25.3,93,949.4,0.4,4.8,228
2016-08-03 19:00:00+00:00,25.3,94,949.2,0.0,3.2,270
2016-08-03 20:00:00+00:00,25.0,94,949.1,0.0,1.1,108
2016-08-03 21:00:00+00:00,25.0,93,949.3,0.0,2.9,120
2016-08-03 22:00:00+00:00,24.9,94,949.1,0.0,4.2,59
2016-08-03 23:00:00+00:00,25.4,93,949.7,0.1,4.0,350
2016-08-04 00:00:00+00:00,26.1,89,950.5,0.4,5.9,346
2016-08-04 01:00:00+00:00,26.6,85,951.1,0.2,7.6,5
2016-08-04 02:00:00+00:00,29.0,75,952.0,0.1,8.8,19
2016-08-04 03:00:00+00:00,28.9,75,952.2,0.0,9.1,9
2016-08-04 04:00:00+00:00,29.0,72,951.6,0.0,11.2,360
2016-08-04 05:00:00+00:00,29.5,71,951.2,0.2,9.1,9
2016-08-04 06:00:00+00:00,30.2,69,950.4,0.0,8.9,27
2016-08-04 07:00:00+00:00,30.2,67,949.6,0.2,11.0,19
2016-08-04 08:00:00+00:00,30.2,67,949.5,0.9,10.4,46
2016-08-04 09:00:00+00:00,29.7,68,948.8,0.7,6.7,54
2016-08-04 10:00:00+00:00,27.7,79,948.9,0.0,5.9,43
2016-08-04 11:00:00+00:00,27.1,82,948.7,2.2,2.9,353
2016-08-04 12:00:00+00:00,26.7,85,950.3,2.2,3.3,84
2016-08-04 13:00:00+00:00,26.2,88,951.0,1.4,3.3,49
2016-08-04 14:00:00+00:00,25.9,88,951.8,1.9,1.1,18
2016-08-04 15:00:00+00:00,24.6,94,952.0,1.2,4.5,256
2016-08-04 16:00:00+00:00,24.7,95,951.2,0.0,5.8,270
2016-08-04 17:00:00+00:00,24.8,92,951.1,0.0,2.3,219
2016-08-04 18:00:00+00:00,24.5,94,950.5,0.0,0.5,135
2016-08-04 19:00:00+00:00,24.3,95,950.4,0.0,3.6,53
2016-08-04 20:00:00+00:00,24.2,96,950.3,0.0,3.5,66
2016-08-04 21:00:00+00:00,24.2,95,950.8,0.1,5.4,70
2016-08-04 22:00:00+00:00,25.3,95,951.4,0.0,5.4,48
2016-08-04 23:00:00+00:00,25.0,95,951.8,0.0,5.1,39
2016-08-05 00:00:00+00:00,25.3,94,952.0,0.1,5.9,349
2016-08-05 01:00:00+00:00,25.5,92,952.1,0.4,5.8,338
2016-08-05 02:00:00+00:00,28.0,81,953.1,0.4,5.7,18
2016-08-05 03:00:00+00:00,28.2,79,953.1,0.2,6.0,25
2016-08-05 04:00:00+00:00,28.4,79,953.2,0.1,6.5,19
2016-08-05 05:00:00+00:00,30.2,72,952.7,0.1,7.9,3
2016-08-05 06:00:00+00:00,29.3,75,952.1,1.7,10.7,348
2016-08-05 07:00:00+00:00,28.9,76,950.7,0.0,9.1,351
2016-08-05 08:00:00+00:00,29.1,73,950.3,0.0,5.2,16
2016-08-05 09:00:00+00:00,29.8,70,950.1,0.0,3.1,36
2016-08-05 10:00:00+00:00,29.0,75,949.9,0.2,1.0,45
2016-08-05 11:00:00+00:00,28.7,76,949.6,0.2,4.5,166
2016-08-05 12:00:00+00:00,28.1,84,950.7,0.0,5.1,188
2016-08-05 13:00:00+00:00,27.9,83,950.7,0.0,5.2,205
2016-08-05 14:00:00+00:00,27.1,86,951.4,0.0,6.7,196
2016-08-05 15:00:00+00:00,25.4,94,951.2,0.0,5.0,201
2016-08-05 16:00:00+00:00,25.4,94,951.5,0.0,2.6,214
2016-08-05 17:00:00+00:00,25.1,94,951.4,0.0,4.4,9
2016-08-05 18:00:00+00:00,25.1,93,950.2,0.0,4.9,306
2016-08-05 19:00:00+00:00,25.9,90,950.0,0.0,4.3,318
2016-08-05 20:00:00+00:00,25.2,92,949.4,0.0,3.2,117
2016-08-05 21:00:00+00:00,24.2,96,949.5,0.0,4.8,103
2016-08-05 22:00:00+00:00,24.5,95,950.0,0.0,4.9,54
2016-08-05 23:00:00+00:00,24.9,94,950.7,0.0,4.9,36
2016-08-06 00:00:00+00:00,25.3,93,951.0,0.0,4.7,23
2016-08-06 01:00:00+00:00,25.6,91,951.3,0.0,5.2,25
2016-08-06 02:00:00+00:00,28.8,79,951.9,0.3,4.1,45
2016-08-06 03:00:00+00:00,28.7,80,951.7,0.4,3.7,101
2016-08-06 04:00:00+00:00,29.2,77,951.3,0.2,4.0,153
2016-08-06 05:00:00+00:00,31.4,66,950.7,0.3,5.0,180
2016-08-06 06:00:00+00:00,31.3,66,949.9,0.2,5.9,191
2016-08-06 07:00:00+00:00,31.6,65,949.5,0.2,6.0,197
2016-08-06 08:00:00+00:00,31.5,65,948.5,0.2,6.9,227
2016-08-06 09:00:00+00:00,31.8,64,947.9,0.0,4.6,252
2016-08-06 10:00:00+00:00,29.1,76,948.9,0.0,4.6,162
2016-08-06 11:00:00+00:00,29.1,77,947.4,0.0,3.3,174
2016-08-06 12:00:00+00:00,28.7,81,948.8,0.0,4.8,132
2016-08-06 13:00:00+00:00,29.2,77,948.9,0.0,1.0,45
2016-08-06 14:00:00+00:00,28.8,81,950.0,0.0,5.5,328
2016-08-06 15:00:00+00:00,25.9,90,949.3,0.0,5.1,309
2016-08-06 16:00:00+00:00,25.8,88,949.4,0.0,5.5,302
2016-08-06 17:00:00+00:00,25.2,88,949.0,0.0,4.4,305
2016-08-06 18:00:00+00:00,25.1,89,948.4,0.0,0.8,243
2016-08-06 19:00:00+00:00,25.1,91,948.0,0.0,5.3,152
2016-08-06 20:00:00+00:00,24.3,94,947.9,0.0,6.1,140
2016-08-06 21:00:00+00:00,24.1,96,948.0,0.0,3.0,76
2016-08-06 22:00:00+00:00,24.0,94,948.7,0.0,1.8,323
2016-08-06 23:00:00+00:00,24.6,93,948.9,0.0,1.1,18
2016-08-07 00:00:00+00:00,25.0,90,949.3,0.0,1.8,37
2016-08-07 01:00:00+00:00,25.0,91,949.5,0.0,2.9,360
2016-08-07 02:00:00+00:00,29.9,71,950.5,0.0,2.9,7
2016-08-07 03:00:00+00:00,29.7,72,950.7,0.4,2.8,50
2016-08-07 04:00:00+00:00,27.8,81,949.8,8.3,3.7,11
2016-08-07 05:00:00+00:00,29.9,71,949.4,0.0,4.5,14
2016-08-07 06:00:00+00:00,30.7,69,948.5,0.0,0.8,27
2016-08-07 07:00:00+00:00,31.5,64,948.3,0.0,2.6,304
2016-08-07 08:00:00+00:00,31.7,62,947.7,0.0,4.2,301
2016-08-07 09:00:00+00:00,31.8,60,946.9,0.1,3.1,291
2016-08-07 10:00:00+00:00,28.9,65,947.0,0.0,3.7,119
2016-08-07 11:00:00+00:00,28.5,72,946.6,0.0,3.6,174
2016-08-07 12:00:00+00:00,28.0,74,947.9,0.0,7.6,199
2016-08-07 13:00:00+00:00,27.7,76,948.7,0.0,10.2,219
2016-08-07 14:00:00+00:00,27.4,81,949.7,0.0,6.3,246
2016-08-07 15:00:00+00:00,25.3,92,949.5,0.0,6.5,267
2016-08-07 16:00:00+00:00,25.3,92,949.6,0.0,6.2,263
2016-08-07 17:00:00+00:00,24.6,92,949.2,0.0,3.0,194
2016-08-07 18:00:00+00:00,25.7,86,948.8,0.0,1.0,135
2016-08-07 19:00:00+00:00,24.8,91,948.5,0.0,3.2,180
2016-08-07 20:00:00+00:00,24.3,95,948.2,0.0,4.0,185
2016-08-07 21:00:00+00:00,24.2,95,948.2,0.0,3.8,163
2016-08-07 22:00:00+00:00,24.8,91,949.3,0.0,0.8,63
2016-08-07 23:00:00+00:00,24.5,92,949.2,0.0,3.1,339
2016-08-08 00:00:00+00:00,24.7,90,950.1,0.0,7.4,67
2016-08-08 01:00:00+00:00,25.1,87,950.3,0.0,10.8,69
2016-08-08 02:00:00+00:00,28.2,72,951.7,0.0,7.7,49
2016-08-08 03:00:00+00:00,27.9,72,951.6,0.2,7.6,8
2016-08-08 04:00:00+00:00,28.1,71,950.9,0.2,6.5,357
2016-08-08 05:00:00+00:00,29.9,63,950.1,0.0,3.3,6
2016-08-08 06:00:00+00:00,29.6,61,949.7,0.0,3.6,360
2016-08-08 07:00:00+00:00,29.5,61,948.8,0.0,1.8,323
2016-08-08 08:00:00+00:00,30.3,57,948.5,0.5,3.7,299
2016-08-08 09:00:00+00:00,30.1,62,947.6,0.8,1.5,315
2016-08-08 10:00:00+00:00,27.3,71,948.1,0.0,4.3,185
2016-08-08 11:00:00+00:00,27.3,76,948.6,0.0,2.6,146
2016-08-08 12:00:00+00:00,26.7,78,949.2,0.0,3.4,162
2016-08-08 13:00:00+00:00,26.3,80,949.7,0.0,3.6,264
2016-08-08 14:00:00+00:00,25.7,82,949.9,0.0,5.8,270
2016-08-08 15:00:00+00:00,24.0,86,949.4,0.0,5.8,248
2016-08-08 16:00:00+00:00,23.8,89,949.6,0.0,4.8,228
2016-08-08 17:00:00+00:00,23.7,91,949.1,0.0,6.1,225
2016-08-08 18:00:00+00:00,23.5,91,948.6,0.0,4.6,225
2016-08-08 19:00:00+00:00,23.6,92,948.2,0.0,5.4,217
2016-08-08 20:00:00+00:00,22.8,95,947.9,0.0,5.2,205
2016-08-08 21:00:00+00:00,23.2,94,947.8,0.0,3.6,180
2016-08-08 22:00:00+00:00,23.7,93,948.6,0.0,4.9,234
2016-08-08 23:00:00+00:00,23.9,92,949.1,0.0,3.7,209
2016-08-09 00:00:00+00:00,24.4,89,949.4,0.1,4.4,189
2016-08-09 01:00:00+00:00,24.5,88,949.8,0.0,1.6,153
2016-08-09 02:00:00+00:00,29.0,68,950.7,0.1,3.2,27
2016-08-09 03:00:00+00:00,29.2,69,950.6,0.1,3.6,45
2016-08-09 04:00:00+00:00,29.5,70,949.9,0.1,4.2,70
2016-08-09 05:00:00+00:00,31.1,65,949.4,0.0,5.1,82
2016-08-09 06:00:00+00:00,31.4,61,948.4,0.1,4.7,67
2016-08-09 07:00:00+00:00,31.2,60,948.0,0.0,4.6,18
2016-08-09 08:00:00+00:00,31.6,58,947.1,0.0,5.8,7
